Temperature	Pressure	Property	Source	Model
282.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
283.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
284.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
285.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
286.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
287.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
288.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
289.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
290.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
291.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
292.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
293.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
294.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
295.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
296.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
297.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
298.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
299.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
300.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
301.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
302.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
303.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
304.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
305.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
306.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
307.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
308.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
309.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
310.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
311.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
312.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
313.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
314.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
315.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
316.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
317.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
318.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
319.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
320.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
321.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
322.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
323.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
324.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
325.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
326.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
327.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
328.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
329.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
330.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
331.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
332.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
333.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
334.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
335.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
336.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
337.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
338.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
339.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
340.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
341.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
342.000000	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
343.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
344.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
345.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
346.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
347.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
348.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
349.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
350.000000	0.000000	  Spinodal	     TSEOS	 TIP4P2005
182.000000	679.500000	 TminHighP	     TSEOS	 TIP4P2005
178.100000	689.527865	 TminHighP	     TSEOS	 TIP4P2005
174.250000	699.617906	 TminHighP	     TSEOS	 TIP4P2005
169.750000	711.447906	 TminHighP	     TSEOS	 TIP4P2005
168.000000	716.114000	 TminHighP	     TSEOS	 TIP4P2005
256.000000	104.454000	      Tmin	     TSEOS	 TIP4P2005
253.865535	109.001211	      Tmin	     TSEOS	 TIP4P2005
251.292949	114.355236	      Tmin	     TSEOS	 TIP4P2005
249.617581	118.237007	      Tmin	     TSEOS	 TIP4P2005
248.260335	121.598334	      Tmin	     TSEOS	 TIP4P2005
247.082342	124.667210	      Tmin	     TSEOS	 TIP4P2005
246.023592	127.542056	      Tmin	     TSEOS	 TIP4P2005
245.051619	130.276068	      Tmin	     TSEOS	 TIP4P2005
244.146525	132.901808	      Tmin	     TSEOS	 TIP4P2005
243.295054	135.440953	      Tmin	     TSEOS	 TIP4P2005
242.487851	137.908780	      Tmin	     TSEOS	 TIP4P2005
241.718028	140.316526	      Tmin	     TSEOS	 TIP4P2005
240.980335	142.672745	      Tmin	     TSEOS	 TIP4P2005
240.270673	144.984107	      Tmin	     TSEOS	 TIP4P2005
239.585752	147.255960	      Tmin	     TSEOS	 TIP4P2005
238.922892	149.492653	      Tmin	     TSEOS	 TIP4P2005
238.279879	151.697777	      Tmin	     TSEOS	 TIP4P2005
237.654854	153.874339	      Tmin	     TSEOS	 TIP4P2005
237.046252	156.024866	      Tmin	     TSEOS	 TIP4P2005
236.452709	158.151562	      Tmin	     TSEOS	 TIP4P2005
235.873070	160.256287	      Tmin	     TSEOS	 TIP4P2005
235.306314	162.340682	      Tmin	     TSEOS	 TIP4P2005
234.751539	164.406195	      Tmin	     TSEOS	 TIP4P2005
234.207969	166.454070	      Tmin	     TSEOS	 TIP4P2005
233.674893	168.485444	      Tmin	     TSEOS	 TIP4P2005
233.151697	170.501296	      Tmin	     TSEOS	 TIP4P2005
232.637813	172.502531	      Tmin	     TSEOS	 TIP4P2005
232.132735	174.489955	      Tmin	     TSEOS	 TIP4P2005
231.636004	176.464293	      Tmin	     TSEOS	 TIP4P2005
231.147204	178.426206	      Tmin	     TSEOS	 TIP4P2005
230.665959	180.376287	      Tmin	     TSEOS	 TIP4P2005
230.191917	182.315092	      Tmin	     TSEOS	 TIP4P2005
229.724763	184.243114	      Tmin	     TSEOS	 TIP4P2005
229.264201	186.160815	      Tmin	     TSEOS	 TIP4P2005
228.809964	188.068616	      Tmin	     TSEOS	 TIP4P2005
228.361799	189.966911	      Tmin	     TSEOS	 TIP4P2005
227.919476	191.856057	      Tmin	     TSEOS	 TIP4P2005
227.482773	193.736399	      Tmin	     TSEOS	 TIP4P2005
227.051498	195.608233	      Tmin	     TSEOS	 TIP4P2005
226.625462	197.471851	      Tmin	     TSEOS	 TIP4P2005
226.204481	199.327539	      Tmin	     TSEOS	 TIP4P2005
225.788406	201.175519	      Tmin	     TSEOS	 TIP4P2005
225.377061	203.016072	      Tmin	     TSEOS	 TIP4P2005
224.970328	204.849364	      Tmin	     TSEOS	 TIP4P2005
224.568056	206.675629	      Tmin	     TSEOS	 TIP4P2005
224.170113	208.495075	      Tmin	     TSEOS	 TIP4P2005
223.776386	210.307865	      Tmin	     TSEOS	 TIP4P2005
223.386744	212.114204	      Tmin	     TSEOS	 TIP4P2005
223.001109	213.914196	      Tmin	     TSEOS	 TIP4P2005
222.619350	215.708051	      Tmin	     TSEOS	 TIP4P2005
222.241376	217.495903	      Tmin	     TSEOS	 TIP4P2005
221.867100	219.277876	      Tmin	     TSEOS	 TIP4P2005
221.496420	221.054130	      Tmin	     TSEOS	 TIP4P2005
221.129263	222.824768	      Tmin	     TSEOS	 TIP4P2005
220.765554	224.589896	      Tmin	     TSEOS	 TIP4P2005
220.405199	226.349667	      Tmin	     TSEOS	 TIP4P2005
220.048134	228.104164	      Tmin	     TSEOS	 TIP4P2005
219.694287	229.853496	      Tmin	     TSEOS	 TIP4P2005
219.343589	231.597766	      Tmin	     TSEOS	 TIP4P2005
218.995978	233.337064	      Tmin	     TSEOS	 TIP4P2005
218.651384	235.071493	      Tmin	     TSEOS	 TIP4P2005
218.309759	236.801121	      Tmin	     TSEOS	 TIP4P2005
217.971029	238.526062	      Tmin	     TSEOS	 TIP4P2005
217.635151	240.246371	      Tmin	     TSEOS	 TIP4P2005
217.302066	241.962140	      Tmin	     TSEOS	 TIP4P2005
216.971727	243.673434	      Tmin	     TSEOS	 TIP4P2005
216.644081	245.380328	      Tmin	     TSEOS	 TIP4P2005
216.319076	247.082904	      Tmin	     TSEOS	 TIP4P2005
215.996669	248.781222	      Tmin	     TSEOS	 TIP4P2005
215.676811	250.475352	      Tmin	     TSEOS	 TIP4P2005
215.359464	252.165349	      Tmin	     TSEOS	 TIP4P2005
215.044582	253.851281	      Tmin	     TSEOS	 TIP4P2005
214.732124	255.533205	      Tmin	     TSEOS	 TIP4P2005
214.422049	257.211182	      Tmin	     TSEOS	 TIP4P2005
214.114320	258.885266	      Tmin	     TSEOS	 TIP4P2005
213.808895	260.555523	      Tmin	     TSEOS	 TIP4P2005
213.505740	262.221994	      Tmin	     TSEOS	 TIP4P2005
213.204818	263.884740	      Tmin	     TSEOS	 TIP4P2005
212.906095	265.543805	      Tmin	     TSEOS	 TIP4P2005
212.609540	267.199236	      Tmin	     TSEOS	 TIP4P2005
212.315114	268.851092	      Tmin	     TSEOS	 TIP4P2005
212.022785	270.499421	      Tmin	     TSEOS	 TIP4P2005
211.732523	272.144264	      Tmin	     TSEOS	 TIP4P2005
211.444297	273.785668	      Tmin	     TSEOS	 TIP4P2005
211.158071	275.423691	      Tmin	     TSEOS	 TIP4P2005
210.873824	277.058354	      Tmin	     TSEOS	 TIP4P2005
210.591518	278.689724	      Tmin	     TSEOS	 TIP4P2005
210.311137	280.317815	      Tmin	     TSEOS	 TIP4P2005
210.032650	281.942675	      Tmin	     TSEOS	 TIP4P2005
209.756015	283.564378	      Tmin	     TSEOS	 TIP4P2005
209.481218	285.182935	      Tmin	     TSEOS	 TIP4P2005
209.208232	286.798386	      Tmin	     TSEOS	 TIP4P2005
208.937026	288.410784	      Tmin	     TSEOS	 TIP4P2005
208.667579	290.020156	      Tmin	     TSEOS	 TIP4P2005
208.399868	291.626539	      Tmin	     TSEOS	 TIP4P2005
208.133862	293.229982	      Tmin	     TSEOS	 TIP4P2005
207.869546	294.830503	      Tmin	     TSEOS	 TIP4P2005
207.606887	296.428157	      Tmin	     TSEOS	 TIP4P2005
207.345862	298.022982	      Tmin	     TSEOS	 TIP4P2005
207.086457	299.614995	      Tmin	     TSEOS	 TIP4P2005
206.828643	301.204241	      Tmin	     TSEOS	 TIP4P2005
206.572403	302.790747	      Tmin	     TSEOS	 TIP4P2005
206.317707	304.374566	      Tmin	     TSEOS	 TIP4P2005
206.064538	305.955719	      Tmin	     TSEOS	 TIP4P2005
205.812876	307.534240	      Tmin	     TSEOS	 TIP4P2005
205.562701	309.110157	      Tmin	     TSEOS	 TIP4P2005
205.313986	310.683519	      Tmin	     TSEOS	 TIP4P2005
205.066719	312.254341	      Tmin	     TSEOS	 TIP4P2005
204.820875	313.822666	      Tmin	     TSEOS	 TIP4P2005
204.576439	315.388515	      Tmin	     TSEOS	 TIP4P2005
204.333386	316.951934	      Tmin	     TSEOS	 TIP4P2005
204.091697	318.512951	      Tmin	     TSEOS	 TIP4P2005
203.851362	320.071579	      Tmin	     TSEOS	 TIP4P2005
203.612354	321.627867	      Tmin	     TSEOS	 TIP4P2005
203.374655	323.181844	      Tmin	     TSEOS	 TIP4P2005
203.138249	324.733536	      Tmin	     TSEOS	 TIP4P2005
202.903119	326.282972	      Tmin	     TSEOS	 TIP4P2005
202.669251	327.830172	      Tmin	     TSEOS	 TIP4P2005
202.436620	329.375183	      Tmin	     TSEOS	 TIP4P2005
202.205212	330.918027	      Tmin	     TSEOS	 TIP4P2005
201.975009	332.458732	      Tmin	     TSEOS	 TIP4P2005
201.745996	333.997328	      Tmin	     TSEOS	 TIP4P2005
201.518157	335.533839	      Tmin	     TSEOS	 TIP4P2005
201.291475	337.068297	      Tmin	     TSEOS	 TIP4P2005
201.065936	338.600722	      Tmin	     TSEOS	 TIP4P2005
200.841516	340.131161	      Tmin	     TSEOS	 TIP4P2005
200.618210	341.659616	      Tmin	     TSEOS	 TIP4P2005
200.395996	343.186132	      Tmin	     TSEOS	 TIP4P2005
200.174862	344.710726	      Tmin	     TSEOS	 TIP4P2005
199.954791	346.233429	      Tmin	     TSEOS	 TIP4P2005
199.735772	347.754259	      Tmin	     TSEOS	 TIP4P2005
199.517780	349.273267	      Tmin	     TSEOS	 TIP4P2005
199.300815	350.790442	      Tmin	     TSEOS	 TIP4P2005
199.084853	352.305834	      Tmin	     TSEOS	 TIP4P2005
198.869880	353.819467	      Tmin	     TSEOS	 TIP4P2005
198.655884	355.331362	      Tmin	     TSEOS	 TIP4P2005
198.442853	356.841541	      Tmin	     TSEOS	 TIP4P2005
198.230774	358.350026	      Tmin	     TSEOS	 TIP4P2005
198.019631	359.856849	      Tmin	     TSEOS	 TIP4P2005
197.809405	361.362045	      Tmin	     TSEOS	 TIP4P2005
197.600092	362.865618	      Tmin	     TSEOS	 TIP4P2005
197.391682	364.367586	      Tmin	     TSEOS	 TIP4P2005
197.184145	365.868010	      Tmin	     TSEOS	 TIP4P2005
196.977483	367.366881	      Tmin	     TSEOS	 TIP4P2005
196.771683	368.864224	      Tmin	     TSEOS	 TIP4P2005
196.566724	370.360082	      Tmin	     TSEOS	 TIP4P2005
196.362603	371.854454	      Tmin	     TSEOS	 TIP4P2005
196.159305	373.347372	      Tmin	     TSEOS	 TIP4P2005
195.956816	374.838863	      Tmin	     TSEOS	 TIP4P2005
195.755120	376.328958	      Tmin	     TSEOS	 TIP4P2005
195.554220	377.817645	      Tmin	     TSEOS	 TIP4P2005
195.354088	379.304986	      Tmin	     TSEOS	 TIP4P2005
195.154722	380.790978	      Tmin	     TSEOS	 TIP4P2005
194.956109	382.275650	      Tmin	     TSEOS	 TIP4P2005
194.758240	383.759016	      Tmin	     TSEOS	 TIP4P2005
194.561098	385.241113	      Tmin	     TSEOS	 TIP4P2005
194.364674	386.721955	      Tmin	     TSEOS	 TIP4P2005
194.168964	388.201548	      Tmin	     TSEOS	 TIP4P2005
193.973951	389.679929	      Tmin	     TSEOS	 TIP4P2005
193.779625	391.157116	      Tmin	     TSEOS	 TIP4P2005
193.585977	392.633127	      Tmin	     TSEOS	 TIP4P2005
193.392990	394.107999	      Tmin	     TSEOS	 TIP4P2005
193.200671	395.581706	      Tmin	     TSEOS	 TIP4P2005
193.009000	397.054297	      Tmin	     TSEOS	 TIP4P2005
192.817961	398.525805	      Tmin	     TSEOS	 TIP4P2005
192.627553	399.996228	      Tmin	     TSEOS	 TIP4P2005
192.437765	401.465589	      Tmin	     TSEOS	 TIP4P2005
192.248585	402.933912	      Tmin	     TSEOS	 TIP4P2005
192.060001	404.401220	      Tmin	     TSEOS	 TIP4P2005
191.872013	405.867515	      Tmin	     TSEOS	 TIP4P2005
191.684603	407.332831	      Tmin	     TSEOS	 TIP4P2005
191.497769	408.797172	      Tmin	     TSEOS	 TIP4P2005
191.311497	410.260568	      Tmin	     TSEOS	 TIP4P2005
191.125781	411.723032	      Tmin	     TSEOS	 TIP4P2005
190.940613	413.184576	      Tmin	     TSEOS	 TIP4P2005
190.755981	414.645227	      Tmin	     TSEOS	 TIP4P2005
190.571877	416.105002	      Tmin	     TSEOS	 TIP4P2005
190.388295	417.563912	      Tmin	     TSEOS	 TIP4P2005
190.205225	419.021981	      Tmin	     TSEOS	 TIP4P2005
190.022666	420.479202	      Tmin	     TSEOS	 TIP4P2005
189.840594	421.935637	      Tmin	     TSEOS	 TIP4P2005
189.659020	423.391252	      Tmin	     TSEOS	 TIP4P2005
189.477924	424.846094	      Tmin	     TSEOS	 TIP4P2005
189.297299	426.300179	      Tmin	     TSEOS	 TIP4P2005
189.117144	427.753504	      Tmin	     TSEOS	 TIP4P2005
188.937441	429.206113	      Tmin	     TSEOS	 TIP4P2005
188.758197	430.657982	      Tmin	     TSEOS	 TIP4P2005
188.579393	432.109159	      Tmin	     TSEOS	 TIP4P2005
188.401023	433.559655	      Tmin	     TSEOS	 TIP4P2005
188.223087	435.009467	      Tmin	     TSEOS	 TIP4P2005
188.045567	436.458638	      Tmin	     TSEOS	 TIP4P2005
187.868465	437.907159	      Tmin	     TSEOS	 TIP4P2005
187.691775	439.355042	      Tmin	     TSEOS	 TIP4P2005
187.515485	440.802319	      Tmin	     TSEOS	 TIP4P2005
187.339585	442.249006	      Tmin	     TSEOS	 TIP4P2005
187.164077	443.695100	      Tmin	     TSEOS	 TIP4P2005
186.988951	445.140620	      Tmin	     TSEOS	 TIP4P2005
186.814199	446.585589	      Tmin	     TSEOS	 TIP4P2005
186.639819	448.030003	      Tmin	     TSEOS	 TIP4P2005
186.465800	449.473895	      Tmin	     TSEOS	 TIP4P2005
186.292133	450.917278	      Tmin	     TSEOS	 TIP4P2005
186.118826	452.360135	      Tmin	     TSEOS	 TIP4P2005
185.945853	453.802527	      Tmin	     TSEOS	 TIP4P2005
185.773228	455.244418	      Tmin	     TSEOS	 TIP4P2005
185.600930	456.685856	      Tmin	     TSEOS	 TIP4P2005
185.428959	458.126842	      Tmin	     TSEOS	 TIP4P2005
185.257307	459.567395	      Tmin	     TSEOS	 TIP4P2005
185.085975	461.007505	      Tmin	     TSEOS	 TIP4P2005
184.914952	462.447206	      Tmin	     TSEOS	 TIP4P2005
184.744230	463.886510	      Tmin	     TSEOS	 TIP4P2005
184.573810	465.325415	      Tmin	     TSEOS	 TIP4P2005
184.403681	466.763947	      Tmin	     TSEOS	 TIP4P2005
184.233836	468.202122	      Tmin	     TSEOS	 TIP4P2005
184.064283	469.639920	      Tmin	     TSEOS	 TIP4P2005
183.895003	471.077385	      Tmin	     TSEOS	 TIP4P2005
183.725996	472.514515	      Tmin	     TSEOS	 TIP4P2005
183.557261	473.951311	      Tmin	     TSEOS	 TIP4P2005
183.388784	475.387811	      Tmin	     TSEOS	 TIP4P2005
183.220566	476.824007	      Tmin	     TSEOS	 TIP4P2005
183.052604	478.259905	      Tmin	     TSEOS	 TIP4P2005
182.884886	479.695538	      Tmin	     TSEOS	 TIP4P2005
182.717411	481.130902	      Tmin	     TSEOS	 TIP4P2005
182.550176	482.566008	      Tmin	     TSEOS	 TIP4P2005
182.383175	484.000868	      Tmin	     TSEOS	 TIP4P2005
182.216405	485.435486	      Tmin	     TSEOS	 TIP4P2005
182.049861	486.869878	      Tmin	     TSEOS	 TIP4P2005
181.883536	488.304059	      Tmin	     TSEOS	 TIP4P2005
181.717429	489.738029	      Tmin	     TSEOS	 TIP4P2005
181.551533	491.171806	      Tmin	     TSEOS	 TIP4P2005
181.385846	492.605395	      Tmin	     TSEOS	 TIP4P2005
181.220362	494.038805	      Tmin	     TSEOS	 TIP4P2005
181.055077	495.472052	      Tmin	     TSEOS	 TIP4P2005
180.889992	496.905130	      Tmin	     TSEOS	 TIP4P2005
180.725093	498.338073	      Tmin	     TSEOS	 TIP4P2005
180.560386	499.770862	      Tmin	     TSEOS	 TIP4P2005
180.395858	501.203536	      Tmin	     TSEOS	 TIP4P2005
180.231513	502.636080	      Tmin	     TSEOS	 TIP4P2005
180.067344	504.068511	      Tmin	     TSEOS	 TIP4P2005
179.903347	505.500839	      Tmin	     TSEOS	 TIP4P2005
179.739514	506.933082	      Tmin	     TSEOS	 TIP4P2005
179.575854	508.365219	      Tmin	     TSEOS	 TIP4P2005
179.412351	509.797288	      Tmin	     TSEOS	 TIP4P2005
179.249006	511.229287	      Tmin	     TSEOS	 TIP4P2005
179.085817	512.661219	      Tmin	     TSEOS	 TIP4P2005
178.922780	514.093095	      Tmin	     TSEOS	 TIP4P2005
178.759882	515.524947	      Tmin	     TSEOS	 TIP4P2005
178.597136	516.956741	      Tmin	     TSEOS	 TIP4P2005
178.434531	518.388507	      Tmin	     TSEOS	 TIP4P2005
178.272059	519.820260	      Tmin	     TSEOS	 TIP4P2005
178.109720	521.252004	      Tmin	     TSEOS	 TIP4P2005
177.947515	522.683732	      Tmin	     TSEOS	 TIP4P2005
177.785434	524.115473	      Tmin	     TSEOS	 TIP4P2005
177.623482	525.547214	      Tmin	     TSEOS	 TIP4P2005
177.461650	526.978972	      Tmin	     TSEOS	 TIP4P2005
177.299932	528.410766	      Tmin	     TSEOS	 TIP4P2005
177.138333	529.842583	      Tmin	     TSEOS	 TIP4P2005
176.976847	531.274439	      Tmin	     TSEOS	 TIP4P2005
176.815472	532.706333	      Tmin	     TSEOS	 TIP4P2005
176.654202	534.138288	      Tmin	     TSEOS	 TIP4P2005
176.493032	535.570309	      Tmin	     TSEOS	 TIP4P2005
176.331966	537.002391	      Tmin	     TSEOS	 TIP4P2005
176.171001	538.434539	      Tmin	     TSEOS	 TIP4P2005
176.010129	539.866773	      Tmin	     TSEOS	 TIP4P2005
175.849347	541.299102	      Tmin	     TSEOS	 TIP4P2005
175.688657	542.731521	      Tmin	     TSEOS	 TIP4P2005
175.528054	544.164037	      Tmin	     TSEOS	 TIP4P2005
175.367542	545.596648	      Tmin	     TSEOS	 TIP4P2005
175.207099	547.029403	      Tmin	     TSEOS	 TIP4P2005
175.046746	548.462252	      Tmin	     TSEOS	 TIP4P2005
174.886466	549.895238	      Tmin	     TSEOS	 TIP4P2005
174.726263	551.328351	      Tmin	     TSEOS	 TIP4P2005
174.566132	552.761600	      Tmin	     TSEOS	 TIP4P2005
174.406068	554.195002	      Tmin	     TSEOS	 TIP4P2005
174.246077	555.628542	      Tmin	     TSEOS	 TIP4P2005
174.086144	557.062255	      Tmin	     TSEOS	 TIP4P2005
173.926278	558.496116	      Tmin	     TSEOS	 TIP4P2005
173.766471	559.930152	      Tmin	     TSEOS	 TIP4P2005
173.606723	561.364359	      Tmin	     TSEOS	 TIP4P2005
173.447033	562.798741	      Tmin	     TSEOS	 TIP4P2005
173.287395	564.233311	      Tmin	     TSEOS	 TIP4P2005
173.127806	565.668080	      Tmin	     TSEOS	 TIP4P2005
172.968271	567.103032	      Tmin	     TSEOS	 TIP4P2005
172.808783	568.538188	      Tmin	     TSEOS	 TIP4P2005
172.649337	569.973557	      Tmin	     TSEOS	 TIP4P2005
172.489938	571.409131	      Tmin	     TSEOS	 TIP4P2005
172.330577	572.844928	      Tmin	     TSEOS	 TIP4P2005
172.171255	574.280953	      Tmin	     TSEOS	 TIP4P2005
172.011975	575.717190	      Tmin	     TSEOS	 TIP4P2005
171.852726	577.153672	      Tmin	     TSEOS	 TIP4P2005
171.693512	578.590387	      Tmin	     TSEOS	 TIP4P2005
171.534331	580.027343	      Tmin	     TSEOS	 TIP4P2005
171.375178	581.464551	      Tmin	     TSEOS	 TIP4P2005
171.216056	582.902002	      Tmin	     TSEOS	 TIP4P2005
171.056957	584.339718	      Tmin	     TSEOS	 TIP4P2005
170.897879	585.777706	      Tmin	     TSEOS	 TIP4P2005
170.738829	587.215946	      Tmin	     TSEOS	 TIP4P2005
170.579801	588.654456	      Tmin	     TSEOS	 TIP4P2005
170.420785	590.093261	      Tmin	     TSEOS	 TIP4P2005
170.261792	591.532329	      Tmin	     TSEOS	 TIP4P2005
170.102810	592.971697	      Tmin	     TSEOS	 TIP4P2005
169.943844	594.411347	      Tmin	     TSEOS	 TIP4P2005
169.784890	595.851296	      Tmin	     TSEOS	 TIP4P2005
169.625947	597.291539	      Tmin	     TSEOS	 TIP4P2005
169.467013	598.732087	      Tmin	     TSEOS	 TIP4P2005
169.308086	600.172946	      Tmin	     TSEOS	 TIP4P2005
169.149166	601.614111	      Tmin	     TSEOS	 TIP4P2005
168.990249	603.055598	      Tmin	     TSEOS	 TIP4P2005
168.831337	604.497399	      Tmin	     TSEOS	 TIP4P2005
168.672425	605.939529	      Tmin	     TSEOS	 TIP4P2005
168.513515	607.381981	      Tmin	     TSEOS	 TIP4P2005
168.354599	608.824776	      Tmin	     TSEOS	 TIP4P2005
168.195683	610.267902	      Tmin	     TSEOS	 TIP4P2005
168.036765	611.711361	      Tmin	     TSEOS	 TIP4P2005
167.877835	613.155182	      Tmin	     TSEOS	 TIP4P2005
167.718901	614.599341	      Tmin	     TSEOS	 TIP4P2005
167.559958	616.043856	      Tmin	     TSEOS	 TIP4P2005
167.401006	617.488723	      Tmin	     TSEOS	 TIP4P2005
167.242042	618.933953	      Tmin	     TSEOS	 TIP4P2005
167.083064	620.379549	      Tmin	     TSEOS	 TIP4P2005
166.924075	621.825507	      Tmin	     TSEOS	 TIP4P2005
166.765072	623.271831	      Tmin	     TSEOS	 TIP4P2005
166.606051	624.718535	      Tmin	     TSEOS	 TIP4P2005
166.447008	626.165631	      Tmin	     TSEOS	 TIP4P2005
166.287953	627.613088	      Tmin	     TSEOS	 TIP4P2005
166.128874	629.060941	      Tmin	     TSEOS	 TIP4P2005
165.969774	630.509184	      Tmin	     TSEOS	 TIP4P2005
165.810653	631.957814	      Tmin	     TSEOS	 TIP4P2005
165.651506	633.406847	      Tmin	     TSEOS	 TIP4P2005
165.492337	634.856268	      Tmin	     TSEOS	 TIP4P2005
165.333140	636.306102	      Tmin	     TSEOS	 TIP4P2005
165.173917	637.756336	      Tmin	     TSEOS	 TIP4P2005
165.014666	639.206983	      Tmin	     TSEOS	 TIP4P2005
164.855386	640.658037	      Tmin	     TSEOS	 TIP4P2005
164.696075	642.109512	      Tmin	     TSEOS	 TIP4P2005
164.536734	643.561401	      Tmin	     TSEOS	 TIP4P2005
164.377361	645.013712	      Tmin	     TSEOS	 TIP4P2005
164.217952	646.466453	      Tmin	     TSEOS	 TIP4P2005
164.058511	647.919617	      Tmin	     TSEOS	 TIP4P2005
163.899034	649.373214	      Tmin	     TSEOS	 TIP4P2005
163.739521	650.827244	      Tmin	     TSEOS	 TIP4P2005
163.579969	652.281716	      Tmin	     TSEOS	 TIP4P2005
163.420379	653.736625	      Tmin	     TSEOS	 TIP4P2005
163.260753	655.191972	      Tmin	     TSEOS	 TIP4P2005
163.101083	656.647772	      Tmin	     TSEOS	 TIP4P2005
162.941370	658.104028	      Tmin	     TSEOS	 TIP4P2005
162.781621	659.560719	      Tmin	     TSEOS	 TIP4P2005
162.621825	661.017876	      Tmin	     TSEOS	 TIP4P2005
162.461985	662.475489	      Tmin	     TSEOS	 TIP4P2005
162.302104	663.933555	      Tmin	     TSEOS	 TIP4P2005
162.142176	665.392086	      Tmin	     TSEOS	 TIP4P2005
161.982201	666.851086	      Tmin	     TSEOS	 TIP4P2005
161.822179	668.310551	      Tmin	     TSEOS	 TIP4P2005
161.662110	669.770486	      Tmin	     TSEOS	 TIP4P2005
161.501990	671.230901	      Tmin	     TSEOS	 TIP4P2005
161.341821	672.691789	      Tmin	     TSEOS	 TIP4P2005
161.181603	674.153152	      Tmin	     TSEOS	 TIP4P2005
161.021332	675.615004	      Tmin	     TSEOS	 TIP4P2005
160.861009	677.077338	      Tmin	     TSEOS	 TIP4P2005
160.700633	678.540159	      Tmin	     TSEOS	 TIP4P2005
160.540204	680.003467	      Tmin	     TSEOS	 TIP4P2005
