Temperature	Pressure	Property	Source	Model
0.715759	22.464930	       CpM	   Unknown	LatticeGasRx
0.716834	22.514993	       CpM	   Unknown	LatticeGasRx
0.717485	22.545090	       CpM	   Unknown	LatticeGasRx
0.718637	22.598729	       CpM	   Unknown	LatticeGasRx
0.719211	22.625251	       CpM	   Unknown	LatticeGasRx
0.720441	22.682482	       CpM	   Unknown	LatticeGasRx
0.720937	22.705411	       CpM	   Unknown	LatticeGasRx
0.722244	22.766250	       CpM	   Unknown	LatticeGasRx
0.722663	22.785571	       CpM	   Unknown	LatticeGasRx
0.724048	22.850034	       CpM	   Unknown	LatticeGasRx
0.724388	22.865731	       CpM	   Unknown	LatticeGasRx
0.725852	22.933834	       CpM	   Unknown	LatticeGasRx
0.726113	22.945892	       CpM	   Unknown	LatticeGasRx
0.727655	23.017649	       CpM	   Unknown	LatticeGasRx
0.727837	23.026052	       CpM	   Unknown	LatticeGasRx
0.729459	23.101479	       CpM	   Unknown	LatticeGasRx
0.729561	23.106212	       CpM	   Unknown	LatticeGasRx
0.731263	23.185323	       CpM	   Unknown	LatticeGasRx
0.731285	23.186373	       CpM	   Unknown	LatticeGasRx
0.733009	23.266533	       CpM	   Unknown	LatticeGasRx
0.733066	23.269221	       CpM	   Unknown	LatticeGasRx
0.734732	23.346693	       CpM	   Unknown	LatticeGasRx
0.734870	23.353150	       CpM	   Unknown	LatticeGasRx
0.736455	23.426854	       CpM	   Unknown	LatticeGasRx
0.736673	23.437091	       CpM	   Unknown	LatticeGasRx
0.738177	23.507014	       CpM	   Unknown	LatticeGasRx
0.738477	23.521047	       CpM	   Unknown	LatticeGasRx
0.739900	23.587174	       CpM	   Unknown	LatticeGasRx
0.740281	23.605015	       CpM	   Unknown	LatticeGasRx
0.741622	23.667335	       CpM	   Unknown	LatticeGasRx
0.742084	23.688997	       CpM	   Unknown	LatticeGasRx
0.743343	23.747495	       CpM	   Unknown	LatticeGasRx
0.743888	23.772991	       CpM	   Unknown	LatticeGasRx
0.745064	23.827655	       CpM	   Unknown	LatticeGasRx
0.745691	23.856998	       CpM	   Unknown	LatticeGasRx
0.746785	23.907816	       CpM	   Unknown	LatticeGasRx
0.747495	23.941017	       CpM	   Unknown	LatticeGasRx
0.748506	23.987976	       CpM	   Unknown	LatticeGasRx
0.749299	24.025048	       CpM	   Unknown	LatticeGasRx
0.750227	24.068136	       CpM	   Unknown	LatticeGasRx
0.751102	24.109091	       CpM	   Unknown	LatticeGasRx
0.751947	24.148297	       CpM	   Unknown	LatticeGasRx
0.752906	24.193145	       CpM	   Unknown	LatticeGasRx
0.753667	24.228457	       CpM	   Unknown	LatticeGasRx
0.754709	24.277210	       CpM	   Unknown	LatticeGasRx
0.755386	24.308617	       CpM	   Unknown	LatticeGasRx
0.756513	24.361287	       CpM	   Unknown	LatticeGasRx
0.757106	24.388778	       CpM	   Unknown	LatticeGasRx
0.758317	24.445375	       CpM	   Unknown	LatticeGasRx
0.758825	24.468938	       CpM	   Unknown	LatticeGasRx
0.760120	24.529473	       CpM	   Unknown	LatticeGasRx
0.760543	24.549098	       CpM	   Unknown	LatticeGasRx
0.761924	24.613582	       CpM	   Unknown	LatticeGasRx
0.762262	24.629259	       CpM	   Unknown	LatticeGasRx
0.763727	24.697701	       CpM	   Unknown	LatticeGasRx
0.763980	24.709419	       CpM	   Unknown	LatticeGasRx
0.765531	24.781830	       CpM	   Unknown	LatticeGasRx
0.765698	24.789579	       CpM	   Unknown	LatticeGasRx
0.767335	24.865969	       CpM	   Unknown	LatticeGasRx
0.767416	24.869739	       CpM	   Unknown	LatticeGasRx
0.769134	24.949900	       CpM	   Unknown	LatticeGasRx
0.769138	24.950121	       CpM	   Unknown	LatticeGasRx
0.770851	25.030060	       CpM	   Unknown	LatticeGasRx
0.770942	25.034336	       CpM	   Unknown	LatticeGasRx
0.772568	25.110220	       CpM	   Unknown	LatticeGasRx
0.772745	25.118561	       CpM	   Unknown	LatticeGasRx
0.774285	25.190381	       CpM	   Unknown	LatticeGasRx
0.774549	25.202795	       CpM	   Unknown	LatticeGasRx
0.776002	25.270541	       CpM	   Unknown	LatticeGasRx
0.776353	25.287037	       CpM	   Unknown	LatticeGasRx
0.777718	25.350701	       CpM	   Unknown	LatticeGasRx
0.778156	25.371288	       CpM	   Unknown	LatticeGasRx
0.779434	25.430862	       CpM	   Unknown	LatticeGasRx
0.779960	25.455548	       CpM	   Unknown	LatticeGasRx
0.781150	25.511022	       CpM	   Unknown	LatticeGasRx
0.781764	25.539816	       CpM	   Unknown	LatticeGasRx
0.782866	25.591182	       CpM	   Unknown	LatticeGasRx
0.783567	25.624093	       CpM	   Unknown	LatticeGasRx
0.784581	25.671343	       CpM	   Unknown	LatticeGasRx
0.785371	25.708377	       CpM	   Unknown	LatticeGasRx
0.786297	25.751503	       CpM	   Unknown	LatticeGasRx
0.787174	25.792670	       CpM	   Unknown	LatticeGasRx
0.788012	25.831663	       CpM	   Unknown	LatticeGasRx
0.788978	25.876970	       CpM	   Unknown	LatticeGasRx
0.789727	25.911824	       CpM	   Unknown	LatticeGasRx
0.790782	25.961277	       CpM	   Unknown	LatticeGasRx
0.791441	25.991984	       CpM	   Unknown	LatticeGasRx
0.792585	26.045592	       CpM	   Unknown	LatticeGasRx
0.793156	26.072144	       CpM	   Unknown	LatticeGasRx
0.794389	26.129915	       CpM	   Unknown	LatticeGasRx
0.794870	26.152305	       CpM	   Unknown	LatticeGasRx
0.796192	26.214244	       CpM	   Unknown	LatticeGasRx
0.796584	26.232465	       CpM	   Unknown	LatticeGasRx
0.797996	26.298581	       CpM	   Unknown	LatticeGasRx
0.798298	26.312625	       CpM	   Unknown	LatticeGasRx
0.799800	26.382924	       CpM	   Unknown	LatticeGasRx
0.800012	26.392786	       CpM	   Unknown	LatticeGasRx
0.801603	26.467275	       CpM	   Unknown	LatticeGasRx
0.801725	26.472946	       CpM	   Unknown	LatticeGasRx
0.803407	26.551632	       CpM	   Unknown	LatticeGasRx
0.803439	26.553106	       CpM	   Unknown	LatticeGasRx
0.805152	26.633267	       CpM	   Unknown	LatticeGasRx
0.805210	26.636032	       CpM	   Unknown	LatticeGasRx
0.806865	26.713427	       CpM	   Unknown	LatticeGasRx
0.807014	26.720460	       CpM	   Unknown	LatticeGasRx
0.808578	26.793587	       CpM	   Unknown	LatticeGasRx
0.808818	26.804893	       CpM	   Unknown	LatticeGasRx
0.810290	26.873747	       CpM	   Unknown	LatticeGasRx
0.810621	26.889332	       CpM	   Unknown	LatticeGasRx
0.812003	26.953908	       CpM	   Unknown	LatticeGasRx
0.812425	26.973778	       CpM	   Unknown	LatticeGasRx
0.813715	27.034068	       CpM	   Unknown	LatticeGasRx
0.814228	27.058229	       CpM	   Unknown	LatticeGasRx
0.815427	27.114228	       CpM	   Unknown	LatticeGasRx
0.816032	27.142685	       CpM	   Unknown	LatticeGasRx
0.817139	27.194389	       CpM	   Unknown	LatticeGasRx
0.817836	27.227147	       CpM	   Unknown	LatticeGasRx
0.818851	27.274549	       CpM	   Unknown	LatticeGasRx
0.819639	27.311615	       CpM	   Unknown	LatticeGasRx
0.820562	27.354709	       CpM	   Unknown	LatticeGasRx
0.821443	27.396087	       CpM	   Unknown	LatticeGasRx
0.822274	27.434870	       CpM	   Unknown	LatticeGasRx
0.823246	27.480565	       CpM	   Unknown	LatticeGasRx
0.823985	27.515030	       CpM	   Unknown	LatticeGasRx
0.825050	27.565048	       CpM	   Unknown	LatticeGasRx
0.825696	27.595190	       CpM	   Unknown	LatticeGasRx
0.826854	27.649536	       CpM	   Unknown	LatticeGasRx
0.827407	27.675351	       CpM	   Unknown	LatticeGasRx
0.828657	27.734029	       CpM	   Unknown	LatticeGasRx
0.829118	27.755511	       CpM	   Unknown	LatticeGasRx
0.830461	27.818527	       CpM	   Unknown	LatticeGasRx
0.830829	27.835671	       CpM	   Unknown	LatticeGasRx
0.832265	27.903030	       CpM	   Unknown	LatticeGasRx
0.832539	27.915832	       CpM	   Unknown	LatticeGasRx
0.834068	27.987536	       CpM	   Unknown	LatticeGasRx
0.834250	27.995992	       CpM	   Unknown	LatticeGasRx
0.835872	28.072048	       CpM	   Unknown	LatticeGasRx
0.835960	28.076152	       CpM	   Unknown	LatticeGasRx
0.837670	28.156313	       CpM	   Unknown	LatticeGasRx
0.837675	28.156567	       CpM	   Unknown	LatticeGasRx
0.839380	28.236473	       CpM	   Unknown	LatticeGasRx
0.839479	28.241145	       CpM	   Unknown	LatticeGasRx
0.841090	28.316633	       CpM	   Unknown	LatticeGasRx
0.841283	28.325727	       CpM	   Unknown	LatticeGasRx
0.842799	28.396794	       CpM	   Unknown	LatticeGasRx
0.843086	28.410312	       CpM	   Unknown	LatticeGasRx
0.844509	28.476954	       CpM	   Unknown	LatticeGasRx
0.844890	28.494902	       CpM	   Unknown	LatticeGasRx
0.846218	28.557114	       CpM	   Unknown	LatticeGasRx
0.846693	28.579495	       CpM	   Unknown	LatticeGasRx
0.847928	28.637275	       CpM	   Unknown	LatticeGasRx
0.848497	28.664092	       CpM	   Unknown	LatticeGasRx
0.849637	28.717435	       CpM	   Unknown	LatticeGasRx
0.850301	28.748693	       CpM	   Unknown	LatticeGasRx
0.851346	28.797595	       CpM	   Unknown	LatticeGasRx
0.852104	28.833297	       CpM	   Unknown	LatticeGasRx
0.853055	28.877756	       CpM	   Unknown	LatticeGasRx
0.853908	28.917905	       CpM	   Unknown	LatticeGasRx
0.854763	28.957916	       CpM	   Unknown	LatticeGasRx
0.855711	29.002516	       CpM	   Unknown	LatticeGasRx
0.856472	29.038076	       CpM	   Unknown	LatticeGasRx
0.857515	29.087131	       CpM	   Unknown	LatticeGasRx
0.858181	29.118236	       CpM	   Unknown	LatticeGasRx
0.859319	29.171749	       CpM	   Unknown	LatticeGasRx
0.859889	29.198397	       CpM	   Unknown	LatticeGasRx
0.861122	29.256370	       CpM	   Unknown	LatticeGasRx
0.861597	29.278557	       CpM	   Unknown	LatticeGasRx
0.862926	29.340994	       CpM	   Unknown	LatticeGasRx
0.863305	29.358717	       CpM	   Unknown	LatticeGasRx
0.864729	29.425621	       CpM	   Unknown	LatticeGasRx
0.865013	29.438878	       CpM	   Unknown	LatticeGasRx
0.866533	29.510251	       CpM	   Unknown	LatticeGasRx
0.866721	29.519038	       CpM	   Unknown	LatticeGasRx
0.868337	29.594885	       CpM	   Unknown	LatticeGasRx
0.868429	29.599198	       CpM	   Unknown	LatticeGasRx
0.870137	29.679359	       CpM	   Unknown	LatticeGasRx
0.870140	29.679523	       CpM	   Unknown	LatticeGasRx
0.871844	29.759519	       CpM	   Unknown	LatticeGasRx
0.871944	29.764218	       CpM	   Unknown	LatticeGasRx
0.873552	29.839679	       CpM	   Unknown	LatticeGasRx
0.873747	29.848917	       CpM	   Unknown	LatticeGasRx
0.875259	29.919840	       CpM	   Unknown	LatticeGasRx
0.875551	29.933617	       CpM	   Unknown	LatticeGasRx
0.876966	30.000000	       CpM	   Unknown	LatticeGasRx
0.100000	23.409769	       CpM	   Unknown	LatticeGasRx
0.101417	23.346693	       CpM	   Unknown	LatticeGasRx
0.101412	23.266533	       CpM	   Unknown	LatticeGasRx
0.101804	23.249938	       CpM	   Unknown	LatticeGasRx
0.103232	23.186373	       CpM	   Unknown	LatticeGasRx
0.103228	23.106212	       CpM	   Unknown	LatticeGasRx
0.103223	23.026052	       CpM	   Unknown	LatticeGasRx
0.103607	23.009748	       CpM	   Unknown	LatticeGasRx
0.105043	22.945892	       CpM	   Unknown	LatticeGasRx
0.105039	22.865731	       CpM	   Unknown	LatticeGasRx
0.105411	22.849917	       CpM	   Unknown	LatticeGasRx
0.106858	22.785571	       CpM	   Unknown	LatticeGasRx
0.106854	22.705411	       CpM	   Unknown	LatticeGasRx
0.107214	22.690082	       CpM	   Unknown	LatticeGasRx
0.108673	22.625251	       CpM	   Unknown	LatticeGasRx
0.108669	22.545090	       CpM	   Unknown	LatticeGasRx
0.109018	22.530243	       CpM	   Unknown	LatticeGasRx
0.110488	22.464930	       CpM	   Unknown	LatticeGasRx
0.110485	22.384770	       CpM	   Unknown	LatticeGasRx
0.110481	22.304609	       CpM	   Unknown	LatticeGasRx
0.110822	22.290074	       CpM	   Unknown	LatticeGasRx
0.112300	22.224449	       CpM	   Unknown	LatticeGasRx
0.112296	22.144289	       CpM	   Unknown	LatticeGasRx
0.112625	22.130234	       CpM	   Unknown	LatticeGasRx
0.114114	22.064128	       CpM	   Unknown	LatticeGasRx
0.114111	21.983968	       CpM	   Unknown	LatticeGasRx
0.114429	21.970389	       CpM	   Unknown	LatticeGasRx
0.115929	21.903808	       CpM	   Unknown	LatticeGasRx
0.115926	21.823647	       CpM	   Unknown	LatticeGasRx
0.116232	21.810540	       CpM	   Unknown	LatticeGasRx
0.117744	21.743487	       CpM	   Unknown	LatticeGasRx
0.117740	21.663327	       CpM	   Unknown	LatticeGasRx
0.117737	21.583166	       CpM	   Unknown	LatticeGasRx
0.118036	21.570388	       CpM	   Unknown	LatticeGasRx
0.119555	21.503006	       CpM	   Unknown	LatticeGasRx
0.119552	21.422846	       CpM	   Unknown	LatticeGasRx
0.119840	21.410537	       CpM	   Unknown	LatticeGasRx
0.121369	21.342685	       CpM	   Unknown	LatticeGasRx
0.121366	21.262525	       CpM	   Unknown	LatticeGasRx
0.121643	21.250682	       CpM	   Unknown	LatticeGasRx
0.123184	21.182365	       CpM	   Unknown	LatticeGasRx
0.123181	21.102204	       CpM	   Unknown	LatticeGasRx
0.123447	21.090822	       CpM	   Unknown	LatticeGasRx
0.124998	21.022044	       CpM	   Unknown	LatticeGasRx
0.124995	20.941884	       CpM	   Unknown	LatticeGasRx
0.124993	20.861723	       CpM	   Unknown	LatticeGasRx
0.125251	20.850682	       CpM	   Unknown	LatticeGasRx
0.126809	20.781563	       CpM	   Unknown	LatticeGasRx
0.126807	20.701403	       CpM	   Unknown	LatticeGasRx
0.127054	20.690818	       CpM	   Unknown	LatticeGasRx
0.128624	20.621242	       CpM	   Unknown	LatticeGasRx
0.128621	20.541082	       CpM	   Unknown	LatticeGasRx
0.128858	20.530950	       CpM	   Unknown	LatticeGasRx
0.130438	20.460922	       CpM	   Unknown	LatticeGasRx
0.130435	20.380762	       CpM	   Unknown	LatticeGasRx
0.130661	20.371077	       CpM	   Unknown	LatticeGasRx
0.132251	20.300601	       CpM	   Unknown	LatticeGasRx
0.132249	20.220441	       CpM	   Unknown	LatticeGasRx
0.132247	20.140281	       CpM	   Unknown	LatticeGasRx
0.132465	20.130944	       CpM	   Unknown	LatticeGasRx
0.134063	20.060120	       CpM	   Unknown	LatticeGasRx
0.134061	19.979960	       CpM	   Unknown	LatticeGasRx
0.134269	19.971066	       CpM	   Unknown	LatticeGasRx
0.135877	19.899800	       CpM	   Unknown	LatticeGasRx
0.135875	19.819639	       CpM	   Unknown	LatticeGasRx
0.136072	19.811183	       CpM	   Unknown	LatticeGasRx
0.137690	19.739479	       CpM	   Unknown	LatticeGasRx
0.137688	19.659319	       CpM	   Unknown	LatticeGasRx
0.137687	19.579158	       CpM	   Unknown	LatticeGasRx
0.137876	19.571055	       CpM	   Unknown	LatticeGasRx
0.139502	19.498998	       CpM	   Unknown	LatticeGasRx
0.139500	19.418838	       CpM	   Unknown	LatticeGasRx
0.139679	19.411165	       CpM	   Unknown	LatticeGasRx
0.141315	19.338677	       CpM	   Unknown	LatticeGasRx
0.141314	19.258517	       CpM	   Unknown	LatticeGasRx
0.141483	19.251270	       CpM	   Unknown	LatticeGasRx
0.143129	19.178357	       CpM	   Unknown	LatticeGasRx
0.143127	19.098196	       CpM	   Unknown	LatticeGasRx
0.143287	19.091368	       CpM	   Unknown	LatticeGasRx
0.144942	19.018036	       CpM	   Unknown	LatticeGasRx
0.144940	18.937876	       CpM	   Unknown	LatticeGasRx
0.144939	18.857715	       CpM	   Unknown	LatticeGasRx
0.145090	18.851242	       CpM	   Unknown	LatticeGasRx
0.146753	18.777555	       CpM	   Unknown	LatticeGasRx
0.146752	18.697395	       CpM	   Unknown	LatticeGasRx
0.146894	18.691333	       CpM	   Unknown	LatticeGasRx
0.148566	18.617234	       CpM	   Unknown	LatticeGasRx
0.148565	18.537074	       CpM	   Unknown	LatticeGasRx
0.148697	18.531417	       CpM	   Unknown	LatticeGasRx
0.150379	18.456914	       CpM	   Unknown	LatticeGasRx
0.150378	18.376754	       CpM	   Unknown	LatticeGasRx
0.150501	18.371494	       CpM	   Unknown	LatticeGasRx
0.152192	18.296593	       CpM	   Unknown	LatticeGasRx
0.152191	18.216433	       CpM	   Unknown	LatticeGasRx
0.152190	18.136273	       CpM	   Unknown	LatticeGasRx
0.152305	18.131366	       CpM	   Unknown	LatticeGasRx
0.154003	18.056112	       CpM	   Unknown	LatticeGasRx
0.154003	17.975952	       CpM	   Unknown	LatticeGasRx
0.154108	17.971434	       CpM	   Unknown	LatticeGasRx
0.155816	17.895792	       CpM	   Unknown	LatticeGasRx
0.155815	17.815631	       CpM	   Unknown	LatticeGasRx
0.155912	17.811493	       CpM	   Unknown	LatticeGasRx
0.157628	17.735471	       CpM	   Unknown	LatticeGasRx
0.157627	17.655311	       CpM	   Unknown	LatticeGasRx
0.157715	17.651545	       CpM	   Unknown	LatticeGasRx
0.159440	17.575150	       CpM	   Unknown	LatticeGasRx
0.159439	17.494990	       CpM	   Unknown	LatticeGasRx
0.159439	17.414830	       CpM	   Unknown	LatticeGasRx
0.159519	17.411413	       CpM	   Unknown	LatticeGasRx
0.161251	17.334669	       CpM	   Unknown	LatticeGasRx
0.161251	17.254509	       CpM	   Unknown	LatticeGasRx
0.161323	17.251454	       CpM	   Unknown	LatticeGasRx
0.163063	17.174349	       CpM	   Unknown	LatticeGasRx
0.163063	17.094188	       CpM	   Unknown	LatticeGasRx
0.163126	17.091485	       CpM	   Unknown	LatticeGasRx
0.164874	17.014028	       CpM	   Unknown	LatticeGasRx
0.164874	16.933868	       CpM	   Unknown	LatticeGasRx
0.164930	16.931507	       CpM	   Unknown	LatticeGasRx
0.166686	16.853707	       CpM	   Unknown	LatticeGasRx
0.166686	16.773547	       CpM	   Unknown	LatticeGasRx
0.166686	16.693387	       CpM	   Unknown	LatticeGasRx
0.166733	16.691369	       CpM	   Unknown	LatticeGasRx
0.168497	16.613226	       CpM	   Unknown	LatticeGasRx
0.168497	16.533066	       CpM	   Unknown	LatticeGasRx
0.168537	16.531378	       CpM	   Unknown	LatticeGasRx
0.170308	16.452906	       CpM	   Unknown	LatticeGasRx
0.170308	16.372745	       CpM	   Unknown	LatticeGasRx
0.170341	16.371377	       CpM	   Unknown	LatticeGasRx
0.172119	16.292585	       CpM	   Unknown	LatticeGasRx
0.172119	16.212425	       CpM	   Unknown	LatticeGasRx
0.172144	16.211365	       CpM	   Unknown	LatticeGasRx
0.173929	16.132265	       CpM	   Unknown	LatticeGasRx
0.173930	16.052104	       CpM	   Unknown	LatticeGasRx
0.173931	15.971944	       CpM	   Unknown	LatticeGasRx
0.173948	15.971216	       CpM	   Unknown	LatticeGasRx
0.175740	15.891784	       CpM	   Unknown	LatticeGasRx
0.175741	15.811623	       CpM	   Unknown	LatticeGasRx
0.175752	15.811189	       CpM	   Unknown	LatticeGasRx
0.177550	15.731463	       CpM	   Unknown	LatticeGasRx
0.177552	15.651303	       CpM	   Unknown	LatticeGasRx
0.177555	15.651151	       CpM	   Unknown	LatticeGasRx
0.179126	15.651303	       CpM	   Unknown	LatticeGasRx
0.179359	15.688192	       CpM	   Unknown	LatticeGasRx
0.179640	15.731463	       CpM	   Unknown	LatticeGasRx
0.180158	15.811623	       CpM	   Unknown	LatticeGasRx
0.180672	15.891784	       CpM	   Unknown	LatticeGasRx
0.181162	15.968615	       CpM	   Unknown	LatticeGasRx
0.181184	15.971944	       CpM	   Unknown	LatticeGasRx
0.181706	16.052104	       CpM	   Unknown	LatticeGasRx
0.182224	16.132265	       CpM	   Unknown	LatticeGasRx
0.182740	16.212425	       CpM	   Unknown	LatticeGasRx
0.182966	16.247916	       CpM	   Unknown	LatticeGasRx
0.183260	16.292585	       CpM	   Unknown	LatticeGasRx
0.183782	16.372745	       CpM	   Unknown	LatticeGasRx
0.184301	16.452906	       CpM	   Unknown	LatticeGasRx
0.184770	16.525611	       CpM	   Unknown	LatticeGasRx
0.184819	16.533066	       CpM	   Unknown	LatticeGasRx
0.185345	16.613226	       CpM	   Unknown	LatticeGasRx
0.185868	16.693387	       CpM	   Unknown	LatticeGasRx
0.186388	16.773547	       CpM	   Unknown	LatticeGasRx
0.186573	16.802326	       CpM	   Unknown	LatticeGasRx
0.186914	16.853707	       CpM	   Unknown	LatticeGasRx
0.187440	16.933868	       CpM	   Unknown	LatticeGasRx
0.187964	17.014028	       CpM	   Unknown	LatticeGasRx
0.188377	17.077775	       CpM	   Unknown	LatticeGasRx
0.188486	17.094188	       CpM	   Unknown	LatticeGasRx
0.189017	17.174349	       CpM	   Unknown	LatticeGasRx
0.189543	17.254509	       CpM	   Unknown	LatticeGasRx
0.190067	17.334669	       CpM	   Unknown	LatticeGasRx
0.190180	17.352254	       CpM	   Unknown	LatticeGasRx
0.190597	17.414830	       CpM	   Unknown	LatticeGasRx
0.191127	17.494990	       CpM	   Unknown	LatticeGasRx
0.191654	17.575150	       CpM	   Unknown	LatticeGasRx
0.191984	17.625827	       CpM	   Unknown	LatticeGasRx
0.192182	17.655311	       CpM	   Unknown	LatticeGasRx
0.192715	17.735471	       CpM	   Unknown	LatticeGasRx
0.193245	17.815631	       CpM	   Unknown	LatticeGasRx
0.193771	17.895792	       CpM	   Unknown	LatticeGasRx
0.193788	17.898346	       CpM	   Unknown	LatticeGasRx
0.194307	17.975952	       CpM	   Unknown	LatticeGasRx
0.194839	18.056112	       CpM	   Unknown	LatticeGasRx
0.195368	18.136273	       CpM	   Unknown	LatticeGasRx
0.195591	18.170329	       CpM	   Unknown	LatticeGasRx
0.195902	18.216433	       CpM	   Unknown	LatticeGasRx
0.196437	18.296593	       CpM	   Unknown	LatticeGasRx
0.196969	18.376754	       CpM	   Unknown	LatticeGasRx
0.197395	18.441359	       CpM	   Unknown	LatticeGasRx
0.197500	18.456914	       CpM	   Unknown	LatticeGasRx
0.198039	18.537074	       CpM	   Unknown	LatticeGasRx
0.198573	18.617234	       CpM	   Unknown	LatticeGasRx
0.199104	18.697395	       CpM	   Unknown	LatticeGasRx
0.199198	18.711733	       CpM	   Unknown	LatticeGasRx
0.199643	18.777555	       CpM	   Unknown	LatticeGasRx
0.200180	18.857715	       CpM	   Unknown	LatticeGasRx
0.200714	18.937876	       CpM	   Unknown	LatticeGasRx
0.201002	18.981516	       CpM	   Unknown	LatticeGasRx
0.201250	19.018036	       CpM	   Unknown	LatticeGasRx
0.201790	19.098196	       CpM	   Unknown	LatticeGasRx
0.202326	19.178357	       CpM	   Unknown	LatticeGasRx
0.202806	19.250525	       CpM	   Unknown	LatticeGasRx
0.202860	19.258517	       CpM	   Unknown	LatticeGasRx
0.203403	19.338677	       CpM	   Unknown	LatticeGasRx
0.203941	19.418838	       CpM	   Unknown	LatticeGasRx
0.204476	19.498998	       CpM	   Unknown	LatticeGasRx
0.204609	19.519107	       CpM	   Unknown	LatticeGasRx
0.205018	19.579158	       CpM	   Unknown	LatticeGasRx
0.205559	19.659319	       CpM	   Unknown	LatticeGasRx
0.206096	19.739479	       CpM	   Unknown	LatticeGasRx
0.206413	19.787117	       CpM	   Unknown	LatticeGasRx
0.206635	19.819639	       CpM	   Unknown	LatticeGasRx
0.207179	19.899800	       CpM	   Unknown	LatticeGasRx
0.207718	19.979960	       CpM	   Unknown	LatticeGasRx
0.208216	20.054486	       CpM	   Unknown	LatticeGasRx
0.208255	20.060120	       CpM	   Unknown	LatticeGasRx
0.208801	20.140281	       CpM	   Unknown	LatticeGasRx
0.209343	20.220441	       CpM	   Unknown	LatticeGasRx
0.209881	20.300601	       CpM	   Unknown	LatticeGasRx
0.210020	20.321540	       CpM	   Unknown	LatticeGasRx
0.210425	20.380762	       CpM	   Unknown	LatticeGasRx
0.210969	20.460922	       CpM	   Unknown	LatticeGasRx
0.211509	20.541082	       CpM	   Unknown	LatticeGasRx
0.211824	20.588095	       CpM	   Unknown	LatticeGasRx
0.212052	20.621242	       CpM	   Unknown	LatticeGasRx
0.212598	20.701403	       CpM	   Unknown	LatticeGasRx
0.213140	20.781563	       CpM	   Unknown	LatticeGasRx
0.213627	20.854109	       CpM	   Unknown	LatticeGasRx
0.213680	20.861723	       CpM	   Unknown	LatticeGasRx
0.214228	20.941884	       CpM	   Unknown	LatticeGasRx
0.214772	21.022044	       CpM	   Unknown	LatticeGasRx
0.215313	21.102204	       CpM	   Unknown	LatticeGasRx
0.215431	21.119842	       CpM	   Unknown	LatticeGasRx
0.215860	21.182365	       CpM	   Unknown	LatticeGasRx
0.216407	21.262525	       CpM	   Unknown	LatticeGasRx
0.216949	21.342685	       CpM	   Unknown	LatticeGasRx
0.217234	21.385183	       CpM	   Unknown	LatticeGasRx
0.217494	21.422846	       CpM	   Unknown	LatticeGasRx
0.218043	21.503006	       CpM	   Unknown	LatticeGasRx
0.218587	21.583166	       CpM	   Unknown	LatticeGasRx
0.219038	21.650062	       CpM	   Unknown	LatticeGasRx
0.219130	21.663327	       CpM	   Unknown	LatticeGasRx
0.219680	21.743487	       CpM	   Unknown	LatticeGasRx
0.220227	21.823647	       CpM	   Unknown	LatticeGasRx
0.220769	21.903808	       CpM	   Unknown	LatticeGasRx
0.220842	21.914638	       CpM	   Unknown	LatticeGasRx
0.221319	21.983968	       CpM	   Unknown	LatticeGasRx
0.221868	22.064128	       CpM	   Unknown	LatticeGasRx
0.222412	22.144289	       CpM	   Unknown	LatticeGasRx
0.222645	22.178955	       CpM	   Unknown	LatticeGasRx
0.222960	22.224449	       CpM	   Unknown	LatticeGasRx
0.223510	22.304609	       CpM	   Unknown	LatticeGasRx
0.224056	22.384770	       CpM	   Unknown	LatticeGasRx
0.224449	22.442873	       CpM	   Unknown	LatticeGasRx
0.224602	22.464930	       CpM	   Unknown	LatticeGasRx
0.225154	22.545090	       CpM	   Unknown	LatticeGasRx
0.225702	22.625251	       CpM	   Unknown	LatticeGasRx
0.226246	22.705411	       CpM	   Unknown	LatticeGasRx
0.226253	22.706424	       CpM	   Unknown	LatticeGasRx
0.226799	22.785571	       CpM	   Unknown	LatticeGasRx
0.227349	22.865731	       CpM	   Unknown	LatticeGasRx
0.227894	22.945892	       CpM	   Unknown	LatticeGasRx
0.228056	22.969868	       CpM	   Unknown	LatticeGasRx
0.228446	23.026052	       CpM	   Unknown	LatticeGasRx
0.228997	23.106212	       CpM	   Unknown	LatticeGasRx
0.229544	23.186373	       CpM	   Unknown	LatticeGasRx
0.229860	23.232962	       CpM	   Unknown	LatticeGasRx
0.230093	23.266533	       CpM	   Unknown	LatticeGasRx
0.230646	23.346693	       CpM	   Unknown	LatticeGasRx
0.231195	23.426854	       CpM	   Unknown	LatticeGasRx
0.231663	23.495724	       CpM	   Unknown	LatticeGasRx
0.231742	23.507014	       CpM	   Unknown	LatticeGasRx
0.232297	23.587174	       CpM	   Unknown	LatticeGasRx
0.232847	23.667335	       CpM	   Unknown	LatticeGasRx
0.233394	23.747495	       CpM	   Unknown	LatticeGasRx
0.233467	23.758290	       CpM	   Unknown	LatticeGasRx
0.233948	23.827655	       CpM	   Unknown	LatticeGasRx
0.234500	23.907816	       CpM	   Unknown	LatticeGasRx
0.235049	23.987976	       CpM	   Unknown	LatticeGasRx
0.235271	24.020673	       CpM	   Unknown	LatticeGasRx
0.235601	24.068136	       CpM	   Unknown	LatticeGasRx
0.236155	24.148297	       CpM	   Unknown	LatticeGasRx
0.236704	24.228457	       CpM	   Unknown	LatticeGasRx
0.237074	24.282762	       CpM	   Unknown	LatticeGasRx
